,Unnamed: 0,height_feet,position,team_name,full_name,season,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
78,96,6.0,G,Los Angeles Lakers,Quinn Cook,2019-20,38.0,10.8,4.8,2.0,4.6,43.9,0.7,1.7,37.9,0.2,0.2,66.7,0.2,0.9,1.1,1.1,0.7,0.3,0.0,0.6,7.9,0.0,0.0,2.2
79,98,6.0,F,Houston Rockets,Robert Covington,2019-20,58.0,29.9,12.9,4.5,10.5,43.2,2.4,6.9,35.0,1.4,1.8,80.6,0.8,5.6,6.4,1.2,1.4,1.6,1.2,3.1,29.3,5.0,0.0,0.7
80,99,6.0,G-F,Minnesota Timberwolves,Allen Crabbe,2019-20,37.0,17.6,4.6,1.7,4.8,35.6,1.0,3.2,30.3,0.3,0.4,71.4,0.3,1.8,2.1,0.9,0.5,0.4,0.1,1.3,9.6,0.0,0.0,-6.0
81,100,6.0,F,Denver Nuggets,Torrey Craig,2019-20,46.0,17.8,5.1,2.0,4.3,45.9,0.7,2.2,32.7,0.4,0.7,64.5,1.0,2.3,3.3,0.7,0.4,0.3,0.7,2.2,12.6,2.0,0.0,-2.9
82,102,6.0,F,Miami Heat,Jae Crowder,2019-20,55.0,29.5,10.7,3.5,9.0,38.9,2.0,6.1,32.6,1.7,2.2,78.5,0.8,5.3,6.1,2.5,1.1,1.2,0.3,2.1,25.2,6.0,0.0,-2.3
83,104,6.0,G,Dallas Mavericks,Seth Curry,2019-20,57.0,24.5,12.4,4.4,9.0,49.3,2.3,5.1,44.8,1.3,1.5,84.9,0.5,1.9,2.4,2.0,1.0,0.6,0.1,1.7,19.6,0.0,0.0,2.7
84,105,6.0,G,Golden State Warriors,Stephen Curry,2019-20,4.0,28.0,20.3,6.8,16.5,40.9,2.3,9.3,24.3,4.5,4.5,100,1.0,4.0,5.0,6.5,3.8,1.3,0.5,2.5,37.5,1.0,0.0,-8.0
85,106,6.0,G,Denver Nuggets,Troy Daniels,2019-20,41.0,11.1,4.2,1.5,3.9,39.2,1.0,2.7,35.7,0.2,0.4,62.5,0.3,0.8,1.1,0.3,0.2,0.2,0.1,0.7,6.7,0.0,0.0,0.0
86,107,6.0,F-C,Los Angeles Lakers,Anthony Davis,2019-20,52.0,34.4,26.6,9.2,17.9,51.3,1.2,3.4,33.7,7.0,8.3,84.3,2.3,7.2,9.5,3.2,2.5,1.5,2.5,2.4,52.4,27.0,0.0,5.2
87,108,6.0,C,Utah Jazz,Ed Davis,2019-20,25.0,10.7,1.3,0.6,1.4,41.2,0.0,0.0,0.0,0.2,0.4,45.5,1.2,2.6,3.8,0.3,0.5,0.4,0.4,2.2,8.1,0.0,0.0,-3.5
88,109,7.0,C,Atlanta Hawks,Dewayne Dedmon,2019-20,40.0,16.9,5.5,2.2,5.4,40.7,0.5,2.3,20.9,0.7,0.8,83.9,1.2,4.1,5.3,0.5,1.3,0.5,1.0,3.0,15.5,3.0,0.0,-0.2
89,112,6.0,G,Cleveland Cavaliers,Matthew Dellavedova,2019-20,53.0,12.7,2.8,1.0,2.8,35.6,0.3,1.4,21.1,0.5,0.6,86.7,0.3,0.8,1.1,2.7,0.9,0.3,0.0,1.3,8.3,0.0,0.0,0.0
90,114,6.0,G,San Antonio Spurs,DeMar DeRozan,2019-20,58.0,34.2,22.2,8.3,15.7,52.7,0.1,0.5,26.7,5.5,6.6,84.2,0.6,5.0,5.6,5.4,2.4,1.0,0.2,2.7,38.4,5.0,0.0,-2.1
91,116,6.0,F,Phoenix Suns,Cheick Diallo,2019-20,41.0,10.4,4.8,2.0,3.0,66.1,0.0,0.0,50.0,0.7,0.9,85.7,0.6,2.2,2.8,0.5,0.7,0.2,0.3,1.3,9.7,1.0,0.0,-1.5
92,117,6.0,G,Oklahoma City Thunder,Hamidou Diallo,2019-20,36.0,18.2,6.1,2.6,5.8,44.5,0.1,0.9,15.6,0.8,1.2,64.3,0.8,2.5,3.3,0.6,1.0,0.8,0.2,2.1,12.7,2.0,0.0,0.0
93,118,6.0,C,Memphis Grizzlies,Gorgui Dieng,2019-20,54.0,17.4,7.6,2.8,6.1,45.9,0.9,2.6,35.7,1.1,1.4,77.3,1.5,4.1,5.7,1.2,0.9,0.9,1.0,2.0,20.7,9.0,0.0,-1.7
94,119,6.0,G,Brooklyn Nets,Spencer Dinwiddie,2019-20,60.0,31.2,20.8,6.8,16.2,41.6,2.0,6.3,31.0,5.4,6.9,77.5,0.5,3.0,3.5,6.8,2.7,0.6,0.3,2.8,35.3,9.0,0.0,0.9
95,120,6.0,G,Milwaukee Bucks,Donte DiVincenzo,2019-20,56.0,22.9,9.0,3.4,7.5,45.5,1.2,3.6,33.5,1.0,1.3,76.1,1.0,3.8,4.9,2.2,1.2,1.3,0.3,1.6,21.8,1.0,0.0,7.2
96,121,6.0,F-G,Dallas Mavericks,Luka Doncic,2019-20,49.0,33.0,28.5,9.4,20.3,46.1,2.8,8.9,31.5,6.9,9.0,76.5,1.3,8.0,9.3,8.8,4.3,1.0,0.2,2.5,52.2,32.0,13.0,5.6
97,123,6.0,G,New York Knicks,Damyean Dotson,2019-20,47.0,17.5,6.7,2.5,6.0,41.8,1.3,3.4,36.6,0.5,0.7,68.8,0.2,1.7,1.9,1.2,0.4,0.5,0.1,0.9,12.0,0.0,0.0,-1.7
98,124,6.0,G-F,Denver Nuggets,PJ Dozier,2019-20,20.0,11.6,4.3,1.8,4.5,40.0,0.4,1.4,25.0,0.4,0.6,63.6,0.3,1.3,1.5,1.5,0.6,0.4,0.3,1.4,9.5,0.0,0.0,-0.5
99,125,6.0,G,Miami Heat,Goran Dragic,2019-20,50.0,28.5,16.3,5.5,12.3,44.5,2.2,5.8,38.4,3.1,4.1,76.1,0.5,2.6,3.1,5.1,2.4,0.6,0.2,1.9,27.4,3.0,0.0,2.1
100,126,6.0,C,Cleveland Cavaliers,Andre Drummond,2019-20,55.0,32.9,17.5,7.3,13.7,52.9,0.1,0.6,15.2,2.9,5.0,57.7,4.4,10.8,15.3,2.7,3.6,1.9,1.6,3.5,47.0,46.0,0.0,-3.7
101,127,6.0,F,Los Angeles Lakers,Jared Dudley,2019-20,40.0,7.8,1.5,0.5,1.3,40.0,0.4,0.9,47.1,0.1,0.1,100,0.1,1.0,1.1,0.5,0.2,0.3,0.1,0.9,4.4,0.0,0.0,0.2
102,128,6.0,G,Chicago Bulls,Kris Dunn,2019-20,51.0,24.9,7.3,3.0,6.7,44.4,0.6,2.2,25.9,0.8,1.1,74.1,0.5,3.2,3.6,3.4,1.3,2.0,0.3,3.1,22.4,0.0,0.0,-0.6
103,132,6.0,F,Brooklyn Nets,Henry Ellenson,2019-20,5.0,3.0,0.4,0.2,1.4,14.3,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,2.1,0.0,0.0,2.4
104,133,7.0,F-C,Philadelphia 76ers,Joel Embiid,2019-20,43.0,30.3,23.3,7.5,15.9,47.2,1.3,3.7,34.2,7.0,8.6,81.4,2.7,9.0,11.8,3.1,3.0,0.9,1.3,3.4,45.7,33.0,0.0,2.8
105,135,6.0,F,San Antonio Spurs,Drew Eubanks,2019-20,11.0,7.8,3.5,1.5,1.9,76.2,0.1,0.1,100,0.5,0.8,66.7,0.6,1.5,2.2,0.2,0.6,0.0,0.3,1.2,6.6,0.0,0.0,-4.8
106,136,6.0,G,Minnesota Timberwolves,Jacob Evans,2019-20,29.0,14.4,4.4,1.6,4.6,33.6,0.4,1.3,33.3,0.9,1.0,86.2,0.3,1.1,1.4,1.1,0.9,0.4,0.4,1.4,9.2,0.0,0.0,-3.5
107,138,6.0,G,Cleveland Cavaliers,Dante Exum,2019-20,35.0,13.9,4.5,1.6,3.4,47.1,0.4,1.2,34.9,0.9,1.2,74.4,0.3,1.6,1.9,1.1,0.9,0.4,0.2,1.1,9.5,0.0,0.0,-3.1
108,140,6.0,F-C,New Orleans Pelicans,Derrick Favors,2019-20,42.0,24.1,9.3,4.2,6.8,61.9,0.0,0.1,16.7,0.8,1.4,59.3,3.2,6.7,10.0,1.7,1.1,0.6,1.0,2.2,27.3,15.0,0.0,2.2
109,141,6.0,F-C,Chicago Bulls,Cristiano Felicio,2019-20,20.0,19.0,4.3,1.7,2.7,63.0,0.0,0.1,0.0,0.9,1.2,78.3,2.7,2.4,5.1,0.8,0.9,0.5,0.1,1.6,12.4,0.0,0.0,-2.7
110,143,6.0,G,Oklahoma City Thunder,Terrance Ferguson,2019-20,47.0,23.8,4.3,1.5,4.1,37.0,1.0,3.2,30.5,0.3,0.4,78.9,0.5,1.0,1.5,0.9,0.6,0.5,0.3,2.9,9.4,0.0,0.0,-2.4
111,144,6.0,G,Sacramento Kings,Yogi Ferrell,2019-20,43.0,11.2,4.3,1.6,3.9,39.9,0.4,1.6,27.9,0.7,0.8,85.7,0.1,1.0,1.1,1.4,0.6,0.3,0.1,0.7,8.3,0.0,0.0,-0.5
112,145,6.0,F,Dallas Mavericks,Dorian Finney-Smith,2019-20,62.0,29.8,9.4,3.3,7.2,46.6,1.5,4.1,37.4,1.1,1.6,72.2,2.0,3.6,5.6,1.6,1.0,0.7,0.6,2.4,21.3,3.0,0.0,4.4
113,146,6.0,G,San Antonio Spurs,Bryn Forbes,2019-20,60.0,25.2,11.2,3.9,9.3,41.5,2.4,6.1,38.5,1.2,1.4,82.1,0.2,1.8,2.0,1.8,0.9,0.5,0.0,1.8,17.0,0.0,0.0,-3.2
114,147,6.0,G-F,Orlando Magic,Evan Fournier,2019-20,60.0,31.7,18.9,6.7,14.3,46.7,2.7,6.7,40.3,2.8,3.4,81.8,0.3,2.3,2.6,3.2,2.0,1.1,0.2,2.4,28.8,0.0,0.0,-2.1
115,148,6.0,G,Sacramento Kings,De'Aaron Fox,2019-20,42.0,31.7,20.4,7.4,15.4,47.7,1.1,3.4,31.9,4.6,6.7,68.1,0.7,3.3,4.0,6.7,3.2,1.5,0.5,2.9,37.9,7.0,0.0,-1.6
116,150,6.0,G,Detroit Pistons,Tim Frazier,2019-20,27.0,13.1,3.6,1.3,3.5,36.2,0.4,1.1,33.3,0.7,0.9,79.2,0.3,0.9,1.2,3.4,1.3,0.5,0.1,1.6,10.9,0.0,0.0,-2.0
117,152,6.0,G,Orlando Magic,Markelle Fultz,2019-20,60.0,28.3,11.7,4.8,10.4,46.3,0.5,1.9,24.3,1.6,2.2,73.5,0.5,2.9,3.4,5.2,2.1,1.3,0.2,1.9,25.9,3.0,1.0,-1.1
118,153,6.0,F,Portland Trail Blazers,Wenyen Gabriel,2019-20,24.0,7.7,2.0,0.7,1.7,40.0,0.2,0.7,23.5,0.5,0.7,68.8,0.6,1.0,1.6,0.3,0.6,0.3,0.3,1.3,5.4,0.0,0.0,-2.1
119,154,6.0,F,Oklahoma City Thunder,Danilo Gallinari,2019-20,52.0,30.7,19.2,5.9,13.5,43.9,3.0,7.3,41.1,4.3,4.8,89.2,0.6,4.9,5.5,2.1,1.3,0.7,0.1,1.2,30.0,3.0,0.0,3.1
120,155,6.0,G,Detroit Pistons,Langston Galloway,2019-20,62.0,25.8,10.2,3.5,8.1,43.2,2.0,5.1,39.8,1.1,1.3,86.6,0.5,1.7,2.2,1.5,0.6,0.7,0.2,1.5,17.1,0.0,0.0,-1.8
121,156,7.0,C,Toronto Raptors,Marc Gasol,2019-20,35.0,27.8,7.8,2.8,6.6,42.4,1.4,3.5,40.3,0.7,1.0,72.2,0.8,5.6,6.5,3.5,1.2,0.8,0.9,2.9,24.7,3.0,0.0,6.9
122,158,6.0,F,San Antonio Spurs,Rudy Gay,2019-20,57.0,21.2,9.6,3.5,8.1,43.7,0.9,2.9,31.5,1.6,1.9,86.9,0.9,4.4,5.3,1.7,1.4,0.4,0.5,1.5,20.0,4.0,0.0,-0.1
123,159,6.0,F,LA Clippers,Paul George,2019-20,39.0,29.0,21.1,7.0,16.2,43.0,3.3,8.1,40.4,3.8,4.3,88.8,0.5,5.3,5.8,3.8,2.8,1.3,0.5,2.4,36.3,5.0,0.0,4.5
124,160,6.0,F,New York Knicks,Taj Gibson,2019-20,57.0,16.6,6.1,2.7,4.6,58.1,0.1,0.2,25.0,0.7,0.9,72.2,1.9,2.6,4.4,0.9,0.8,0.4,0.4,2.0,14.6,0.0,0.0,-4.2
125,162,6.0,G,Oklahoma City Thunder,Shai Gilgeous-Alexander,2019-20,61.0,35.4,19.2,7.0,14.9,46.6,1.2,3.5,34.9,4.1,5.1,80.0,0.7,5.5,6.2,3.3,1.9,1.1,0.7,1.7,35.0,9.0,1.0,2.0
126,163,7.0,C,Utah Jazz,Rudy Gobert,2019-20,58.0,34.6,15.4,5.8,8.4,69.6,0.0,0.0,0.0,3.7,5.9,61.9,3.5,10.5,14.0,1.5,2.0,0.7,2.0,3.1,40.6,43.0,0.0,5.0
127,164,6.0,F,Orlando Magic,Aaron Gordon,2019-20,54.0,32.8,14.4,5.4,12.5,43.3,1.2,4.0,31.3,2.4,3.5,67.2,1.8,5.8,7.6,3.5,1.6,0.8,0.6,2.0,31.3,17.0,1.0,-2.4
128,165,6.0,G,Houston Rockets,Eric Gordon,2019-20,32.0,28.7,14.8,4.8,13.0,37.3,2.8,8.5,32.6,2.3,3.1,74.7,0.3,1.7,1.9,1.6,1.1,0.7,0.3,2.0,21.4,0.0,0.0,1.1
129,166,6.0,G,Charlotte Hornets,Devonte' Graham,2019-20,59.0,35.0,17.6,5.6,15.1,37.4,3.4,9.2,36.6,3.0,3.7,80.7,0.7,2.8,3.5,7.5,2.9,0.9,0.3,1.9,33.7,16.0,0.0,-3.5
130,167,6.0,F,Atlanta Hawks,Treveon Graham,2019-20,51.0,17.0,4.4,1.6,4.5,35.2,0.6,2.2,26.4,0.7,1.0,66.7,0.9,1.8,2.7,0.8,0.5,0.5,0.1,1.8,10.0,0.0,0.0,-2.6
131,168,6.0,F,Denver Nuggets,Jerami Grant,2019-20,60.0,26.4,11.6,4.1,8.7,46.9,1.4,3.5,39.6,2.0,2.8,73.9,0.8,2.7,3.6,1.2,0.9,0.6,0.8,2.2,21.2,0.0,0.0,-1.1
132,170,6.0,G-F,Los Angeles Lakers,Danny Green,2019-20,58.0,24.9,8.4,3.0,7.1,42.3,1.9,5.0,37.8,0.6,0.8,72.7,0.7,2.7,3.4,1.4,0.9,1.2,0.5,2.1,18.8,0.0,0.0,5.0
133,171,6.0,F,Golden State Warriors,Draymond Green,2019-20,43.0,28.4,8.0,2.9,7.3,38.9,0.8,3.0,27.9,1.5,1.9,75.9,0.5,5.7,6.2,6.2,2.3,1.4,0.8,2.6,28.9,8.0,2.0,-4.5
134,173,6.0,F,LA Clippers,JaMychal Green,2019-20,52.0,20.6,6.3,2.2,5.4,40.8,1.3,3.7,36.1,0.6,0.8,73.8,1.3,4.9,6.3,0.7,0.8,0.5,0.4,2.7,16.7,6.0,0.0,2.8
135,174,6.0,F,Houston Rockets,Jeff Green,2019-20,36.0,18.3,7.8,2.5,6.2,41.0,1.2,3.4,35.2,1.5,1.9,78.3,0.4,2.3,2.7,0.8,0.9,0.4,0.4,1.6,13.7,0.0,0.0,-2.0
136,175,6.0,F,Detroit Pistons,Blake Griffin,2019-20,18.0,28.5,15.5,4.9,13.9,35.2,1.5,6.2,24.3,4.2,5.4,77.6,0.9,3.7,4.7,3.3,2.2,0.4,0.4,1.5,26.1,2.0,0.0,-1.4
137,177,6.0,G,Houston Rockets,James Harden,2019-20,57.0,36.8,34.9,10.1,23.0,43.9,4.6,12.8,35.8,10.2,11.8,86.7,1.1,5.2,6.3,7.4,4.4,1.7,0.9,3.4,57.0,18.0,3.0,5.3
138,178,6.0,F,New York Knicks,Maurice Harkless,2019-20,57.0,23.1,5.8,2.3,4.5,51.0,0.6,1.6,37.4,0.6,1.0,57.9,0.9,3.1,4.0,1.1,0.9,1.0,0.6,2.4,15.9,0.0,0.0,1.0
139,179,6.0,F-C,LA Clippers,Montrezl Harrell,2019-20,60.0,27.9,18.7,7.6,13.0,58.0,0.0,0.3,0.0,3.6,5.5,65.2,2.7,4.4,7.1,1.7,1.7,0.7,1.1,2.3,33.3,11.0,0.0,4.0
140,181,6.0,G,Denver Nuggets,Gary Harris,2019-20,52.0,31.9,10.1,3.8,9.3,40.7,1.2,3.8,31.6,1.3,1.6,82.9,0.5,2.5,2.9,2.2,1.1,1.3,0.3,2.2,20.4,0.0,0.0,2.6
141,182,6.0,F-G,Brooklyn Nets,Joe Harris,2019-20,59.0,31.1,13.7,5.2,11.2,46.4,2.4,5.9,40.9,1.0,1.3,73.4,0.9,3.4,4.3,2.1,1.5,0.6,0.3,2.2,23.2,0.0,0.0,1.7
142,183,6.0,G,Chicago Bulls,Shaquille Harrison,2019-20,39.0,9.1,3.9,1.5,3.3,44.9,0.2,0.8,26.7,0.8,1.0,77.5,0.4,1.2,1.6,0.9,0.4,0.6,0.3,1.0,9.5,1.0,0.0,1.7
143,184,6.0,F,Philadelphia 76ers,Tobias Harris,2019-20,62.0,34.6,19.2,7.5,15.9,47.4,1.8,4.9,36.4,2.3,2.9,80.1,0.8,5.9,6.7,3.1,1.5,0.8,0.5,2.3,34.4,9.0,0.0,1.9
144,185,7.0,F-C,Houston Rockets,Isaiah Hartenstein,2019-20,23.0,11.6,4.7,1.9,2.9,65.7,0.0,0.2,0.0,0.8,1.2,67.9,1.3,2.7,3.9,0.8,0.7,0.4,0.5,1.8,12.6,2.0,0.0,1.7
145,186,6.0,G,New Orleans Pelicans,Josh Hart,2019-20,54.0,27.7,10.3,3.6,8.4,42.4,2.0,5.7,35.0,1.2,1.6,74.1,1.0,5.5,6.5,1.7,1.1,1.0,0.4,2.6,23.7,8.0,0.0,-0.9
146,187,6.0,F,Miami Heat,Udonis Haslem,2019-20,3.0,6.9,1.7,0.3,2.0,16.7,0.0,0.7,0.0,1.0,1.3,75.0,0.0,2.7,2.7,0.3,0.0,0.0,0.0,1.0,5.4,0.0,0.0,-4.7
147,188,6.0,F,Boston Celtics,Gordon Hayward,2019-20,43.0,33.2,16.9,6.7,13.2,50.3,1.6,4.1,38.3,2.0,2.4,85.4,1.0,5.5,6.5,4.1,1.8,0.7,0.4,1.7,32.5,7.0,0.0,6.3
148,189,6.0,F,Detroit Pistons,John Henson,2019-20,37.0,14.9,5.4,2.3,4.2,54.5,0.2,0.9,20.6,0.6,1.2,50.0,1.2,2.9,4.1,1.4,0.8,0.6,1.1,1.9,16.8,1.0,0.0,-0.3
149,190,6.0,F,Minnesota Timberwolves,Juancho Hernangomez,2019-20,44.0,16.2,5.6,2.0,4.8,40.4,0.8,2.5,34.3,0.9,1.4,62.3,0.9,2.8,3.7,0.8,0.7,0.3,0.2,1.2,12.3,3.0,0.0,-0.8
150,191,6.0,C,Charlotte Hornets,Willy Hernangomez,2019-20,29.0,11.5,6.0,2.3,4.3,52.4,0.2,0.7,23.8,1.2,2.0,63.2,1.3,2.8,4.0,1.0,1.0,0.3,0.2,1.1,13.0,2.0,0.0,-0.4
151,192,6.0,F,Portland Trail Blazers,Mario Hezonja,2019-20,43.0,16.3,4.5,1.6,4.0,40.6,0.3,1.3,26.8,1.0,1.2,82.4,0.6,3.0,3.6,0.9,0.7,0.6,0.1,2.1,11.6,1.0,0.0,-3.3
152,194,6.0,G,Sacramento Kings,Buddy Hield,2019-20,61.0,32.3,19.9,7.1,16.7,42.7,3.8,9.7,38.7,1.8,2.1,85.5,0.9,4.0,4.9,3.1,2.3,0.9,0.3,2.4,31.6,2.0,0.0,-0.8
153,195,6.0,G,Milwaukee Bucks,George Hill,2019-20,51.0,21.3,9.7,3.5,6.5,53.5,1.4,2.9,48.7,1.4,1.6,83.1,0.9,2.1,3.0,2.9,1.0,0.8,0.1,1.5,19.4,0.0,0.0,5.4
154,196,6.0,F,Miami Heat,Solomon Hill,2019-20,51.0,18.1,5.5,1.9,4.7,40.8,1.1,3.0,37.7,0.5,0.7,68.4,0.5,2.4,2.9,1.8,0.8,0.6,0.1,1.5,13.2,0.0,0.0,-1.3
155,197,6.0,G,Indiana Pacers,Aaron Holiday,2019-20,54.0,23.0,9.6,3.6,8.6,41.3,1.5,3.6,40.7,1.0,1.2,87.5,0.4,1.9,2.2,3.4,1.3,0.7,0.2,1.8,18.9,2.0,0.0,1.9
