,Unnamed: 0,height_feet,position,team_name,full_name,season,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
156,198,6.0,G,New Orleans Pelicans,Jrue Holiday,2019-20,52.0,34.8,19.2,7.6,16.9,44.7,2.0,5.8,35.3,2.1,3.0,69.7,1.2,3.5,4.8,6.9,2.9,1.7,0.8,2.2,39.7,10.0,1.0,0.1
157,199,6.0,F-G,Indiana Pacers,Justin Holiday,2019-20,61.0,25.1,8.4,2.9,6.6,43.9,1.9,4.4,42.4,0.7,1.0,77.6,0.5,2.7,3.2,1.4,0.6,1.1,0.6,1.8,19.1,0.0,0.0,1.1
158,200,6.0,F,Toronto Raptors,Rondae Hollis-Jefferson,2019-20,49.0,19.7,7.5,2.8,5.8,47.6,0.0,0.3,11.8,1.9,2.6,73.2,1.9,3.0,4.9,1.8,1.0,0.9,0.4,2.1,19.0,2.0,0.0,2.0
159,201,6.0,F-C,Sacramento Kings,Richaun Holmes,2019-20,37.0,29.4,13.1,5.5,8.4,66.0,0.0,0.0,0.0,2.1,2.5,81.7,3.1,5.4,8.5,1.0,1.2,1.1,1.4,3.9,30.9,13.0,0.0,0.2
160,202,6.0,G,Portland Trail Blazers,Rodney Hood,2019-20,21.0,29.5,11.0,4.1,8.2,50.6,1.7,3.4,49.3,1.0,1.3,77.8,0.5,3.0,3.4,1.5,0.9,0.8,0.2,2.2,19.4,0.0,0.0,0.2
161,203,6.0,C-F,Philadelphia 76ers,Al Horford,2019-20,57.0,30.6,11.6,4.6,10.8,43.2,1.4,4.3,32.8,0.9,1.2,73.9,1.5,5.2,6.7,3.9,1.0,0.9,0.9,2.2,30.1,4.0,0.0,1.2
162,204,6.0,C,Los Angeles Lakers,Dwight Howard,2019-20,60.0,19.6,7.8,3.1,4.3,73.7,0.1,0.1,60.0,1.5,3.0,49.4,2.6,5.0,7.6,0.7,1.2,0.4,1.3,3.3,21.8,8.0,0.0,3.1
163,205,6.0,G,Atlanta Hawks,Kevin Huerter,2019-20,52.0,31.0,12.3,4.5,10.8,41.5,2.3,5.9,38.8,1.0,1.2,82.8,0.7,3.5,4.1,3.5,1.6,0.9,0.5,2.4,25.2,1.0,0.0,-4.2
164,206,6.0,F,Chicago Bulls,Chandler Hutchison,2019-20,28.0,18.8,7.8,2.9,6.3,45.7,0.4,1.4,31.6,1.6,2.8,59.0,0.6,3.2,3.9,0.9,1.0,1.0,0.3,1.7,16.5,0.0,0.0,-5.1
165,207,6.0,F-C,Toronto Raptors,Serge Ibaka,2019-20,47.0,27.1,15.9,6.4,12.4,51.8,1.3,3.2,38.8,1.7,2.4,73.0,2.1,6.0,8.0,1.3,2.0,0.5,0.8,2.8,29.5,16.0,0.0,1.7
166,208,6.0,G-F,Miami Heat,Andre Iguodala,2019-20,10.0,18.3,4.2,1.7,3.6,47.2,0.7,1.9,36.8,0.1,0.4,25.0,1.0,2.9,3.9,1.8,1.3,0.3,0.9,1.9,13.9,0.0,0.0,-1.5
167,209,6.0,F,Milwaukee Bucks,Ersan Ilyasova,2019-20,54.0,16.0,7.0,2.5,5.3,47.2,0.9,2.3,37.4,1.1,1.4,82.7,1.1,3.8,4.9,0.9,0.6,0.4,0.3,1.6,15.6,4.0,0.0,2.3
168,210,6.0,F,Utah Jazz,Joe Ingles,2019-20,60.0,30.0,9.7,3.4,7.8,43.2,1.9,4.9,39.2,1.1,1.4,79.0,0.4,3.6,4.0,5.2,1.9,0.8,0.1,2.2,23.2,2.0,0.0,3.6
169,211,6.0,F,New Orleans Pelicans,Brandon Ingram,2019-20,53.0,34.1,24.6,8.5,18.0,47.1,2.5,6.3,39.3,5.2,6.0,86.3,0.8,5.3,6.2,4.3,3.1,1.0,0.7,2.8,40.4,8.0,0.0,-0.6
170,212,6.0,G,Brooklyn Nets,Kyrie Irving,2019-20,20.0,32.9,27.4,10.0,20.8,47.8,2.8,7.1,39.4,4.7,5.1,92.2,1.1,4.1,5.2,6.4,2.6,1.4,0.5,2.7,46.1,3.0,1.0,-0.4
171,213,6.0,F,Orlando Magic,Jonathan Isaac,2019-20,32.0,29.7,12.0,4.7,10.1,46.3,0.9,2.8,33.0,1.8,2.3,76.7,1.8,5.2,6.9,1.4,1.5,1.6,2.4,2.5,32.9,5.0,0.0,0.3
172,214,6.0,F,Orlando Magic,Wes Iwundu,2019-20,42.0,17.9,5.1,1.6,4.3,38.0,0.5,1.5,31.7,1.4,1.7,81.4,0.5,2.0,2.5,1.0,0.4,0.6,0.2,1.4,11.8,0.0,0.0,-0.1
173,216,6.0,G,New Orleans Pelicans,Frank Jackson,2019-20,48.0,12.7,5.5,1.9,4.9,39.2,0.7,2.3,31.5,0.9,1.2,76.3,0.4,0.9,1.3,0.8,0.8,0.3,0.1,1.3,8.6,0.0,0.0,-1.7
174,217,6.0,F,Memphis Grizzlies,Josh Jackson,2019-20,14.0,19.8,8.6,3.1,7.5,41.0,1.0,3.2,31.1,1.5,2.1,72.4,0.7,2.9,3.6,1.5,1.3,0.9,0.5,1.9,18.3,0.0,0.0,0.9
175,218,6.0,F,Dallas Mavericks,Justin Jackson,2019-20,54.0,15.8,5.7,2.1,5.4,39.6,0.8,2.6,29.1,0.6,0.7,82.5,0.4,2.0,2.4,0.7,0.2,0.2,0.1,1.1,10.4,0.0,0.0,-0.6
176,219,6.0,G,LA Clippers,Reggie Jackson,2019-20,20.0,25.2,13.2,4.8,11.9,40.3,2.0,5.2,38.5,1.6,2.0,82.1,0.8,2.4,3.1,4.8,1.7,0.5,0.2,1.7,24.6,1.0,0.0,4.2
177,220,6.0,F,Los Angeles Lakers,LeBron James,2019-20,57.0,34.9,25.4,9.7,19.6,49.7,2.2,6.3,35.1,3.8,5.4,69.3,1.0,6.8,7.8,10.7,4.0,1.2,0.5,1.7,52.0,41.0,13.0,8.1
178,221,6.0,F,Orlando Magic,Amile Jefferson,2019-20,18.0,4.1,0.8,0.3,0.8,35.7,0.0,0.0,0.0,0.3,0.8,35.7,0.6,0.7,1.3,0.2,0.2,0.1,0.2,0.4,3.2,0.0,0.0,1.0
179,223,6.0,F,Indiana Pacers,Alize Johnson,2019-20,12.0,4.2,1.5,0.6,1.3,46.7,0.0,0.0,0.0,0.3,0.5,66.7,0.6,0.8,1.4,0.2,0.2,0.0,0.0,0.5,3.3,0.0,0.0,0.0
180,225,6.0,F,Minnesota Timberwolves,James Johnson,2019-20,28.0,18.9,7.9,3.0,6.3,48.0,0.9,2.6,33.8,1.0,1.5,64.3,0.8,2.9,3.6,2.0,1.4,0.7,1.0,2.5,18.8,0.0,0.0,-2.3
181,226,6.0,F,Toronto Raptors,Stanley Johnson,2019-20,20.0,4.8,1.2,0.4,1.6,25.8,0.1,0.7,15.4,0.3,0.3,83.3,0.2,1.0,1.1,0.4,0.4,0.2,0.1,0.5,3.6,0.0,0.0,-0.6
182,227,6.0,G,Phoenix Suns,Tyler Johnson,2019-20,31.0,16.6,5.7,2.1,5.5,38.0,0.8,2.7,28.9,0.8,1.0,75.0,0.3,1.4,1.7,1.6,0.8,0.4,0.3,1.4,11.3,0.0,0.0,-3.3
183,229,7.0,C,Denver Nuggets,Nikola Jokic,2019-20,61.0,32.4,20.8,8.1,15.2,53.2,1.1,3.5,32.7,3.5,4.3,81.6,2.4,7.8,10.2,6.8,3.0,1.2,0.7,3.0,45.9,37.0,12.0,3.8
184,231,7.0,C,Atlanta Hawks,Damian Jones,2019-20,54.0,16.3,5.7,2.2,3.3,68.0,0.0,0.2,22.2,1.1,1.6,73.8,1.4,2.4,3.8,0.6,0.5,0.5,0.7,2.7,14.3,0.0,0.0,-4.6
185,232,6.0,G,Memphis Grizzlies,Tyus Jones,2019-20,61.0,18.9,7.2,3.0,6.4,46.6,0.7,1.8,36.7,0.6,0.8,72.0,0.1,1.4,1.6,4.4,0.9,0.9,0.1,0.6,17.8,0.0,0.0,-1.1
186,233,6.0,C,Brooklyn Nets,DeAndre Jordan,2019-20,52.0,22.0,8.3,3.4,5.1,67.0,0.0,0.0,0.0,1.5,2.2,69.6,2.5,7.5,10.0,1.9,1.4,0.3,0.9,2.0,25.7,11.0,0.0,-0.9
187,234,6.0,G,Sacramento Kings,Cory Joseph,2019-20,61.0,24.3,6.5,2.5,5.9,42.4,0.8,2.1,36.2,0.7,0.9,81.5,0.6,2.0,2.6,3.4,1.0,0.7,0.3,1.9,16.8,0.0,0.0,-0.8
188,235,7.0,F-C,Phoenix Suns,Frank Kaminsky,2019-20,32.0,22.4,11.0,4.0,8.7,45.5,1.2,3.5,34.8,1.8,2.8,67.0,0.9,4.0,4.9,2.2,1.0,0.4,0.3,2.2,21.4,1.0,0.0,-1.0
189,236,6.0,G,Detroit Pistons,Luke Kennard,2019-20,28.0,32.9,15.8,5.4,12.2,44.2,2.6,6.5,39.9,2.4,2.7,89.3,0.3,3.2,3.5,4.1,1.5,0.4,0.2,2.3,26.5,0.0,0.0,-0.8
190,237,6.0,F,Dallas Mavericks,Michael Kidd-Gilchrist,2019-20,19.0,11.2,2.7,1.0,3.0,33.3,0.3,0.9,27.8,0.5,0.6,81.8,0.6,2.1,2.7,0.6,0.5,0.1,0.3,1.5,7.3,0.0,0.0,-0.4
191,239,6.0,F,Dallas Mavericks,Maxi Kleber,2019-20,61.0,25.0,9.2,3.2,7.0,46.5,1.6,4.2,38.0,1.1,1.3,86.3,1.6,3.8,5.4,1.1,0.7,0.3,1.2,2.3,21.0,2.0,0.0,2.1
192,240,6.0,G,Detroit Pistons,Brandon Knight,2019-20,22.0,16.5,6.6,2.2,6.2,36.0,1.7,4.9,34.3,0.5,1.0,47.8,0.1,1.2,1.4,2.4,1.5,0.4,0.1,1.5,11.8,0.0,0.0,-2.9
193,242,6.0,G-F,Philadelphia 76ers,Furkan Korkmaz,2019-20,61.0,21.8,9.8,3.5,8.1,43.2,2.0,5.0,39.7,0.8,1.1,72.3,0.3,2.0,2.3,1.0,0.7,0.5,0.2,1.3,15.7,0.0,0.0,1.3
194,243,7.0,F-C,Chicago Bulls,Luke Kornet,2019-20,36.0,15.5,6.0,2.3,5.2,43.9,0.9,3.0,28.7,0.6,0.8,71.4,0.6,1.7,2.3,0.9,0.4,0.3,0.7,1.5,12.8,0.0,0.0,-1.2
195,244,6.0,G-F,Milwaukee Bucks,Kyle Korver,2019-20,47.0,16.7,6.4,2.1,5.0,41.8,1.6,4.0,40.7,0.6,0.7,83.9,0.3,1.8,2.1,1.2,0.8,0.4,0.2,1.3,11.8,0.0,0.0,2.9
196,246,6.0,F,Brooklyn Nets,Rodions Kurucs,2019-20,37.0,13.0,4.3,1.6,3.5,46.5,0.7,1.6,41.0,0.4,0.6,62.5,0.5,2.1,2.6,0.8,0.9,0.5,0.1,1.8,9.4,0.0,0.0,-0.1
197,247,6.0,F,Los Angeles Lakers,Kyle Kuzma,2019-20,51.0,24.7,12.6,4.7,11.0,43.2,1.4,4.4,30.8,1.7,2.4,72.1,0.9,3.4,4.3,1.3,1.6,0.4,0.4,1.9,20.3,2.0,0.0,3.1
198,248,6.0,F,Atlanta Hawks,Skal Labissiere,2019-20,33.0,17.2,5.8,2.5,4.5,55.1,0.1,0.4,23.1,0.8,1.0,75.8,2.0,3.2,5.1,1.3,0.9,0.2,0.9,2.7,16.4,1.0,0.0,0.4
199,249,6.0,G,Indiana Pacers,Jeremy Lamb,2019-20,46.0,28.1,12.5,4.7,10.4,45.1,1.2,3.4,33.5,2.0,2.4,83.6,0.5,3.8,4.3,2.1,1.1,1.2,0.5,2.3,24.8,2.0,0.0,0.0
200,250,6.0,G,Chicago Bulls,Zach LaVine,2019-20,60.0,34.8,25.5,9.0,20.0,45.0,3.1,8.1,38.0,4.5,5.6,80.2,0.7,4.1,4.8,4.2,3.4,1.5,0.5,2.2,40.0,2.0,0.0,-3.2
201,251,6.0,F,Minnesota Timberwolves,Jake Layman,2019-20,19.0,23.0,9.2,3.6,8.3,43.0,1.2,3.4,33.8,0.8,1.2,69.6,0.6,1.9,2.6,0.7,1.1,0.8,0.5,2.1,16.2,0.0,0.0,0.7
202,252,6.0,F,Indiana Pacers,TJ Leaf,2019-20,24.0,7.9,3.0,1.3,2.9,43.5,0.2,0.6,35.7,0.3,0.5,58.3,0.9,1.8,2.7,0.3,0.3,0.3,0.1,0.8,7.7,1.0,0.0,-0.5
203,253,6.0,G,Dallas Mavericks,Courtney Lee,2019-20,19.0,12.2,3.8,1.5,3.0,49.1,0.8,1.8,42.9,0.1,0.2,66.7,0.2,1.0,1.2,0.5,0.4,0.6,0.2,1.4,8.1,0.0,0.0,1.4
204,254,6.0,G,Golden State Warriors,Damion Lee,2019-20,46.0,28.7,12.3,4.2,10.2,41.0,1.6,4.7,35.0,2.3,2.6,88.2,0.7,4.2,4.8,2.7,1.3,1.0,0.1,2.3,24.3,3.0,0.0,-2.2
205,255,7.0,C,Sacramento Kings,Alex Len,2019-20,46.0,18.6,8.5,3.5,6.3,55.2,0.3,1.2,25.0,1.2,1.9,64.0,1.9,4.1,6.1,1.0,1.0,0.5,1.0,2.3,20.6,8.0,0.0,-2.1
206,256,6.0,F,LA Clippers,Kawhi Leonard,2019-20,48.0,32.3,27.0,9.4,20.2,46.4,2.1,5.6,36.5,6.2,6.9,89.7,1.1,6.5,7.5,5.1,2.9,1.8,0.6,1.9,48.1,13.0,1.0,7.4
207,257,7.0,F-C,Miami Heat,Meyers Leonard,2019-20,49.0,20.1,6.1,2.4,4.6,52.0,1.0,2.4,42.9,0.3,0.5,65.4,0.6,4.5,5.1,1.1,0.7,0.3,0.3,2.1,14.8,2.0,0.0,1.9
208,259,6.0,G,Brooklyn Nets,Caris LeVert,2019-20,35.0,28.5,17.3,6.3,15.4,41.1,1.8,4.7,37.6,2.9,4.0,71.9,1.0,2.7,3.7,3.8,2.6,1.1,0.1,1.9,28.8,0.0,0.0,-0.7
209,260,6.0,G,Portland Trail Blazers,Damian Lillard,2019-20,54.0,37.0,29.5,9.4,20.4,46.0,3.9,10.0,39.3,6.8,7.7,88.9,0.5,3.8,4.4,7.9,2.9,1.0,0.3,1.7,47.6,16.0,1.0,0.9
210,263,6.0,F,Golden State Warriors,Kevon Looney,2019-20,20.0,13.1,3.4,1.5,4.0,36.7,0.1,0.7,7.1,0.5,0.6,75.0,1.4,1.9,3.3,1.0,0.6,0.6,0.3,1.7,11.0,0.0,0.0,-5.0
211,264,7.0,C,Milwaukee Bucks,Brook Lopez,2019-20,58.0,26.6,11.0,4.0,9.4,42.3,1.4,4.7,29.2,1.6,2.0,81.9,0.7,3.8,4.5,1.6,1.0,0.7,2.5,2.4,27.3,3.0,0.0,8.2
212,265,7.0,C,Milwaukee Bucks,Robin Lopez,2019-20,56.0,14.2,5.5,2.3,4.5,50.4,0.5,1.6,33.0,0.4,0.8,53.5,0.9,1.5,2.4,0.7,0.9,0.2,0.7,1.3,11.1,0.0,0.0,1.2
213,266,6.0,F-C,Cleveland Cavaliers,Kevin Love,2019-20,52.0,31.3,17.4,5.8,12.8,45.3,2.6,6.8,37.9,3.2,3.8,84.8,0.9,8.8,9.6,3.1,2.5,0.6,0.3,1.5,34.0,21.0,0.0,-5.6
214,267,6.0,G,Toronto Raptors,Kyle Lowry,2019-20,49.0,36.5,19.4,5.8,14.2,41.2,2.8,8.1,34.9,4.9,5.6,86.2,0.6,4.2,4.8,7.6,3.0,1.3,0.4,3.2,38.8,13.0,2.0,4.5
215,269,6.0,G-F,Brooklyn Nets,Timothe Luwawu-Cabarrot,2019-20,35.0,16.2,5.9,1.9,4.7,40.5,1.0,2.6,37.8,1.1,1.4,81.6,0.7,1.8,2.5,0.5,0.7,0.4,0.1,1.9,10.5,0.0,0.0,-1.7
216,271,6.0,F,San Antonio Spurs,Trey Lyles,2019-20,60.0,19.6,6.0,2.3,5.2,44.2,0.9,2.5,37.1,0.4,0.6,70.3,1.2,4.5,5.7,1.1,0.6,0.4,0.4,1.5,16.3,1.0,0.0,-0.5
217,272,6.0,G,Miami Heat,Daryl Macon,2019-20,4.0,3.5,0.8,0.3,0.8,33.3,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.6,0.0,0.0,0.0
218,273,6.0,G,Cleveland Cavaliers,J.P. Macura,2019-20,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
219,274,6.0,C,Washington Wizards,Ian Mahinmi,2019-20,38.0,21.3,7.4,2.7,5.5,49.5,0.1,0.7,19.2,1.8,3.0,61.9,2.1,3.7,5.7,1.3,1.2,0.8,1.2,3.0,21.0,1.0,0.0,-2.1
220,275,7.0,F,Detroit Pistons,Thon Maker,2019-20,56.0,12.7,4.6,1.5,3.1,50.0,0.4,1.0,34.5,1.2,1.8,66.7,0.9,1.9,2.8,0.7,0.8,0.4,0.6,1.6,11.2,2.0,0.0,-2.1
221,276,7.0,C,Dallas Mavericks,Boban Marjanovic,2019-20,33.0,8.7,5.6,2.4,4.3,55.3,0.1,0.4,23.1,0.8,1.1,73.0,1.3,2.6,3.9,0.4,0.7,0.2,0.2,1.3,11.3,4.0,0.0,1.8
222,277,7.0,F,Chicago Bulls,Lauri Markkanen,2019-20,46.0,30.3,15.0,5.1,12.0,42.4,2.2,6.4,34.4,2.7,3.2,82.6,1.2,5.2,6.5,1.5,1.7,0.8,0.5,2.0,27.4,3.0,0.0,-1.7
223,279,5.0,G,Milwaukee Bucks,Frank Mason,2019-20,4.0,4.4,1.3,0.3,1.8,14.3,0.3,1.0,25.0,0.5,1.0,50.0,0.3,0.3,0.5,1.3,0.3,0.3,0.0,0.5,4.2,0.0,0.0,4.3
224,282,6.0,G,Portland Trail Blazers,CJ McCollum,2019-20,58.0,36.0,22.5,8.9,19.6,45.1,2.9,7.4,38.6,1.9,2.6,75.3,0.7,3.4,4.1,4.2,1.9,0.7,0.6,2.5,35.9,4.0,0.0,0.2
225,283,6.0,G,Indiana Pacers,T.J. McConnell,2019-20,59.0,18.8,6.4,2.9,5.7,51.2,0.1,0.2,30.8,0.5,0.6,83.3,0.5,2.1,2.6,5.0,1.3,0.7,0.2,1.1,18.3,2.0,0.0,0.8
226,284,6.0,F,Indiana Pacers,Doug McDermott,2019-20,61.0,20.0,10.3,3.9,7.9,48.7,1.9,4.3,43.9,0.7,0.8,82.4,0.4,2.2,2.5,1.1,0.7,0.1,0.1,1.7,14.9,0.0,0.0,2.0
227,285,7.0,C,Los Angeles Lakers,JaVale McGee,2019-20,58.0,16.8,6.9,3.0,4.7,64.9,0.1,0.1,50.0,0.8,1.2,65.2,1.8,4.0,5.8,0.6,0.8,0.5,1.6,2.4,20.0,2.0,0.0,3.1
228,286,6.0,F-G,LA Clippers,Rodney McGruder,2019-20,47.0,15.4,3.2,1.3,3.2,39.1,0.4,1.6,27.6,0.3,0.6,50.0,0.5,2.1,2.6,0.6,0.4,0.5,0.2,1.4,8.8,0.0,0.0,0.2
229,287,6.0,F,Cleveland Cavaliers,Alfonzo McKinnie,2019-20,37.0,14.3,4.3,1.7,4.1,41.4,0.3,1.6,20.3,0.5,0.8,69.0,0.8,1.9,2.8,0.4,0.6,0.6,0.2,1.7,9.7,1.0,0.0,-1.7
230,288,6.0,G,Detroit Pistons,Jordan McRae,2019-20,33.0,20.8,11.5,4.1,9.8,41.8,1.3,3.3,38.2,2.0,2.6,77.0,0.5,2.8,3.3,2.6,1.2,0.6,0.5,1.9,21.6,0.0,0.0,-1.2
231,289,6.0,G,Memphis Grizzlies,De'Anthony Melton,2019-20,48.0,19.1,8.1,2.9,6.7,42.7,0.6,2.0,30.6,1.8,2.2,82.1,0.7,3.0,3.7,3.0,1.5,1.3,0.3,1.8,20.3,0.0,0.0,2.6
232,290,6.0,F,San Antonio Spurs,Chimezie Metu,2019-20,16.0,4.5,2.9,1.3,2.2,57.1,0.0,0.1,0.0,0.4,0.5,75.0,0.6,1.0,1.6,0.4,0.3,0.1,0.3,0.3,6.0,0.0,0.0,0.8
233,291,6.0,F,Milwaukee Bucks,Khris Middleton,2019-20,52.0,29.9,20.9,7.6,15.2,50.3,2.4,5.6,43.0,3.2,3.6,90.8,0.8,5.5,6.3,4.1,2.0,1.0,0.1,2.2,35.9,5.0,0.0,9.2
234,292,6.0,F-G,Washington Wizards,CJ Miles,2019-20,10.0,16.1,6.4,1.9,5.9,32.2,1.1,3.5,31.4,1.5,2.0,75.0,0.4,0.8,1.2,1.2,0.4,1.0,0.4,1.4,13.4,0.0,0.0,-0.8
