name,+/-,height_feet,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3
Atlanta Hawks,-3.036363636363636,6.181818181818182,42.27272727272727,21.427272727272726,8.454545454545455,3.3181818181818183,6.845454545454545,46.554545454545455,0.709090909090909,2.1999999999999997,26.245454545454546,1.1363636363636365,1.518181818181818,67.05454545454545,1.3636363636363635,3.5909090909090917,4.9363636363636365,1.6363636363636365,1.1818181818181819,0.6727272727272727,0.7181818181818183,2.227272727272727,19.900000000000002,5.090909090909091,0.0
Boston Celtics,4.316666666666667,6.0,51.333333333333336,28.599999999999998,14.266666666666666,5.25,11.283333333333333,46.23333333333334,1.633333333333333,4.3999999999999995,36.15,2.1166666666666667,2.65,81.21666666666667,1.0833333333333333,4.3,5.366666666666667,2.716666666666667,1.4833333333333336,0.9499999999999998,0.5833333333333334,2.35,27.96666666666667,5.0,0.0
Brooklyn Nets,-0.4882352941176471,6.0,35.88235294117647,20.164705882352944,9.182352941176468,3.3235294117647056,7.699999999999998,40.84705882352941,1.076470588235294,3.241176470588235,25.605882352941173,1.4647058823529409,1.9411764705882353,69.01764705882353,0.8411764705882353,3.011764705882353,3.8529411764705883,1.9705882352941173,1.211764705882353,0.5941176470588236,0.3647058823529411,1.7588235294117647,18.423529411764708,3.411764705882353,0.058823529411764705
Charlotte Hornets,-4.033333333333333,6.0,42.111111111111114,22.555555555555557,9.122222222222222,3.2666666666666666,8.033333333333333,37.922222222222224,1.1111111111111112,3.3333333333333335,24.333333333333336,1.5222222222222221,2.0,78.95555555555556,0.9444444444444444,2.7666666666666666,3.711111111111111,2.433333333333333,1.4000000000000001,0.6888888888888889,0.3444444444444444,1.6,18.922222222222224,3.6666666666666665,0.0
Chicago Bulls,-1.6666666666666667,6.222222222222222,44.22222222222222,21.922222222222224,9.366666666666667,3.411111111111111,7.611111111111111,45.977777777777774,1.0333333333333334,3.0555555555555554,28.488888888888887,1.5666666666666664,2.033333333333333,75.71111111111111,0.911111111111111,2.7999999999999994,3.7222222222222223,2.1888888888888887,1.2999999999999998,0.9333333333333333,0.3222222222222222,1.8777777777777775,19.577777777777776,1.0,0.0
Cleveland Cavaliers,-2.8875,6.0,44.375,20.8875,9.6875,3.625,7.7875000000000005,39.14999999999999,0.875,2.5374999999999996,25.75,1.5375,2.1125,65.15,1.025,3.625,4.6625000000000005,1.9,1.5125000000000002,0.7,0.32500000000000007,1.7,19.737499999999997,8.75,0.0
Dallas Mavericks,1.8,6.266666666666667,39.53333333333333,19.146666666666665,9.053333333333335,3.286666666666667,7.053333333333334,46.39333333333333,1.0933333333333335,2.993333333333333,31.773333333333337,1.3933333333333333,1.82,72.86666666666666,0.9533333333333333,3.1533333333333338,4.12,1.8933333333333335,1.0399999999999998,0.48000000000000004,0.47333333333333333,1.7466666666666668,18.600000000000005,4.533333333333333,0.8666666666666667
Denver Nuggets,1.1666666666666667,6.083333333333333,47.833333333333336,23.058333333333337,10.341666666666667,3.891666666666666,8.333333333333332,46.30833333333333,1.0083333333333335,2.858333333333333,32.00833333333333,1.5666666666666667,2.058333333333333,73.69166666666668,1.0083333333333333,3.0750000000000006,4.074999999999999,2.4583333333333335,1.1416666666666668,0.7416666666666667,0.47500000000000003,1.8916666666666666,21.36666666666667,4.5,1.0
Detroit Pistons,-1.7384615384615385,6.076923076923077,38.53846153846154,21.10769230769231,9.123076923076923,3.2461538461538453,7.56923076923077,42.684615384615384,1.2153846153846155,3.361538461538461,34.738461538461536,1.4153846153846152,1.830769230769231,74.72307692307693,0.5076923076923077,2.0769230769230766,2.6076923076923078,2.530769230769231,1.2230769230769232,0.5615384615384615,0.3307692307692308,1.6461538461538463,17.507692307692302,1.0,0.0
Golden State Warriors,-3.6166666666666667,6.166666666666667,30.333333333333332,22.633333333333336,9.766666666666667,3.516666666666667,8.299999999999999,42.01666666666667,0.9499999999999998,3.483333333333333,24.866666666666664,1.8500000000000003,2.1166666666666667,78.68333333333332,1.0666666666666667,3.9,4.95,3.283333333333333,1.7833333333333334,0.8833333333333332,0.5833333333333333,2.3000000000000003,23.200000000000003,3.0,0.3333333333333333
Houston Rockets,1.4699999999999998,6.2,34.8,18.479999999999997,9.229999999999999,3.0,7.159999999999999,45.35,1.36,4.08,24.470000000000006,1.83,2.34,59.739999999999995,0.63,2.82,3.4199999999999995,1.61,1.1099999999999999,0.7,0.43,1.78,18.05,2.5,0.3
Indiana Pacers,1.133333333333333,6.0,38.0,20.475,8.958333333333334,3.4416666666666664,7.6499999999999995,44.574999999999996,0.8999999999999999,2.6666666666666665,29.549999999999997,1.2083333333333333,1.5333333333333334,70.01666666666667,0.7416666666666667,2.8000000000000003,3.525,2.6416666666666666,1.1583333333333332,0.6083333333333333,0.25833333333333336,1.5166666666666666,18.608333333333334,5.25,0.3333333333333333
LA Clippers,2.563636363636363,5.909090909090909,41.54545454545455,22.209090909090907,11.50909090909091,4.1090909090909085,9.090909090909092,46.13636363636363,1.4727272727272727,3.827272727272728,39.599999999999994,1.8545454545454547,2.3,75.89999999999999,0.8454545454545453,3.2181818181818174,4.072727272727273,2.4818181818181824,1.3636363636363638,0.6727272727272727,0.3727272727272728,1.9636363636363638,21.836363636363636,3.727272727272727,0.09090909090909091
Los Angeles Lakers,3.176923076923077,6.076923076923077,47.92307692307692,20.284615384615385,9.607692307692307,3.6076923076923078,7.461538461538463,45.05384615384615,0.9384615384615386,2.5615384615384618,36.723076923076924,1.453846153846154,1.9769230769230768,67.93076923076923,0.8692307692307693,3.0,3.8615384615384607,2.276923076923077,1.2615384615384615,0.7384615384615386,0.5769230769230769,1.692307692307692,20.292307692307695,6.3076923076923075,1.0
Memphis Grizzlies,-0.575,6.0,44.0,18.499999999999996,7.9125000000000005,2.9625,6.737500000000001,45.300000000000004,0.8250000000000001,2.4250000000000003,32.7,1.2,1.5750000000000002,74.625,0.7625,2.6249999999999996,3.4000000000000004,2.0375,1.0750000000000002,0.75,0.3875,1.6875,17.4,1.125,0.0
Miami Heat,0.36,6.2,38.9,21.279999999999998,8.99,3.0599999999999996,6.710000000000001,42.269999999999996,0.93,2.6199999999999997,31.410000000000004,1.9200000000000004,2.499999999999999,62.55999999999999,0.8399999999999999,3.7199999999999998,4.55,2.5900000000000003,1.3,0.6599999999999999,0.39999999999999997,1.7200000000000002,20.18,6.1,0.6
Milwaukee Bucks,5.45,6.083333333333333,48.833333333333336,20.2,10.458333333333334,3.8333333333333326,7.966666666666666,44.333333333333336,1.175,3.216666666666667,35.291666666666664,1.6416666666666666,2.2583333333333333,74.70833333333333,0.8833333333333334,3.6999999999999993,4.575,2.391666666666666,1.2916666666666667,0.65,0.5333333333333333,1.6166666666666665,21.741666666666664,5.5,0.3333333333333333
Minnesota Timberwolves,-2.5875,6.0,38.375,21.049999999999997,9.3125,3.3375,7.95,41.0125,1.3125,3.7625,33.425000000000004,1.3624999999999998,1.7625000000000002,74.5375,0.625,2.375,3.0,1.875,1.275,0.675,0.3875,1.775,17.725,0.875,0.0
New Orleans Pelicans,-0.5444444444444444,6.0,48.0,25.133333333333333,12.466666666666667,4.611111111111111,9.966666666666665,47.16666666666667,1.5222222222222221,4.033333333333334,36.46666666666667,1.7222222222222223,2.2666666666666666,71.48888888888888,1.1222222222222222,3.755555555555555,4.922222222222222,3.022222222222222,1.6888888888888889,0.8111111111111111,0.5111111111111112,2.0444444444444447,25.055555555555557,6.0,0.4444444444444444
New York Knicks,-2.3333333333333335,6.111111111111111,50.55555555555556,22.966666666666665,9.044444444444444,3.5999999999999996,7.677777777777777,48.3111111111111,0.7222222222222223,2.2222222222222223,27.45555555555556,1.155555555555556,1.6888888888888889,69.8111111111111,1.311111111111111,3.311111111111111,4.5888888888888895,2.2333333333333334,1.2,0.8444444444444446,0.47777777777777786,2.1777777777777776,20.68888888888889,4.888888888888889,0.1111111111111111
Oklahoma City Thunder,0.890909090909091,6.090909090909091,49.18181818181818,22.954545454545453,10.672727272727274,3.9000000000000004,8.172727272727274,47.12727272727273,1.0000000000000002,2.8454545454545452,32.42727272727273,1.9181818181818182,2.381818181818182,75.58181818181819,0.8181818181818182,3.272727272727273,4.1000000000000005,2.090909090909091,1.236363636363636,0.7272727272727273,0.4727272727272727,1.8454545454545452,21.036363636363635,4.181818181818182,0.09090909090909091
Orlando Magic,-0.6833333333333332,6.083333333333333,42.916666666666664,22.075,8.716666666666667,3.1416666666666657,7.358333333333333,41.574999999999996,0.9500000000000001,2.8249999999999997,26.849999999999998,1.5166666666666666,1.991666666666667,72.89166666666668,0.9666666666666667,2.941666666666667,3.899999999999999,1.958333333333333,1.0416666666666667,0.7583333333333333,0.5750000000000001,1.6166666666666665,19.341666666666665,2.3333333333333335,0.16666666666666666
Philadelphia 76ers,0.44615384615384607,6.076923076923077,44.07692307692308,22.015384615384615,10.669230769230769,3.9000000000000004,8.515384615384615,44.5076923076923,1.0615384615384615,2.9076923076923076,33.57692307692307,1.8076923076923077,2.3538461538461544,73.99230769230769,0.9230769230769232,3.323076923076923,4.253846153846153,2.5615384615384613,1.3076923076923077,0.7153846153846154,0.4461538461538461,1.8384615384615386,21.853846153846145,6.0,0.46153846153846156
Phoenix Suns,-0.5416666666666667,6.166666666666667,42.416666666666664,21.408333333333335,9.791666666666666,3.6750000000000003,7.708333333333333,46.31666666666666,0.8083333333333332,2.3833333333333333,30.058333333333334,1.666666666666667,2.0749999999999997,76.55,1.0166666666666668,3.141666666666666,4.158333333333333,2.5,1.375,0.65,0.4083333333333334,2.0999999999999996,20.366666666666667,5.0,0.08333333333333333
Portland Trail Blazers,-0.4888888888888888,6.111111111111111,37.333333333333336,24.03333333333333,10.855555555555556,3.8666666666666663,8.499999999999998,45.84444444444445,1.3888888888888888,3.611111111111111,32.24444444444445,1.7444444444444445,2.0777777777777775,79.03333333333333,0.7000000000000001,2.844444444444444,3.5444444444444447,2.3333333333333335,1.3666666666666667,0.5777777777777778,0.3111111111111111,2.2111111111111112,19.933333333333334,2.4444444444444446,0.1111111111111111
Sacramento Kings,-1.0818181818181818,6.090909090909091,50.54545454545455,26.345454545454547,12.445454545454544,4.654545454545455,9.918181818181818,46.95454545454545,1.3181818181818183,3.7,30.58181818181818,1.8181818181818181,2.3909090909090907,77.38181818181818,1.1090909090909091,3.5818181818181816,4.7,2.5363636363636366,1.5272727272727273,0.9,0.5,2.381818181818182,24.50909090909091,4.0,0.0
San Antonio Spurs,-1.1090909090909091,6.090909090909091,49.0,20.427272727272726,9.772727272727272,3.709090909090909,7.690909090909091,50.51818181818181,0.8727272727272729,2.3545454545454545,35.09090909090909,1.5090909090909093,1.9000000000000001,76.35454545454544,0.8545454545454546,3.163636363636364,4.027272727272727,1.9909090909090912,1.0363636363636364,0.5727272727272728,0.4636363636363636,1.6,19.654545454545456,2.727272727272727,0.0
Toronto Raptors,3.3333333333333335,6.111111111111111,44.888888888888886,24.811111111111114,12.066666666666668,4.355555555555556,9.377777777777778,44.55555555555556,1.2888888888888888,3.577777777777778,31.511111111111113,2.033333333333333,2.5555555555555554,77.77777777777777,1.1444444444444444,4.055555555555555,5.177777777777777,2.4222222222222225,1.4666666666666666,0.8555555555555555,0.6333333333333333,2.3111111111111113,24.922222222222224,6.0,0.2222222222222222
Utah Jazz,1.3545454545454545,6.090909090909091,51.27272727272727,24.018181818181823,11.30909090909091,4.1000000000000005,8.618181818181817,48.527272727272724,1.3272727272727274,3.409090909090909,37.31818181818182,1.7999999999999998,2.3181818181818183,75.31818181818181,0.9636363636363636,3.6181818181818186,4.581818181818182,2.290909090909091,1.4454545454545455,0.5727272727272728,0.390909090909091,2.0545454545454547,21.699999999999996,4.363636363636363,0.0
Washington Wizards,-1.6250000000000002,6.0,43.5,24.2375,12.0875,4.2625,9.3,46.1375,1.35,3.7624999999999997,34.3625,2.1625,2.7999999999999994,76.4375,1.0250000000000001,2.9875000000000003,4.0125,2.8875,1.4375,0.8500000000000001,0.5625,2.125,24.0,2.375,0.125
